2.44, 1.99, 1.78|2.47, 2.00, 1.68
2.42, 2.01, 1.81|2.45, 2.02, 1.68
2.43, 2.01, 1.83|2.44, 2.02, 1.68
2.42, 2.01, 1.84|2.43, 2.02, 1.68
2.41, 2.01, 1.83|2.42, 2.01, 1.69
2.39, 2.03, 1.81|2.40, 2.03, 1.69
2.38, 2.06, 1.75|2.39, 2.05, 1.68
2.36, 2.05, 1.76|2.38, 2.05, 1.68
2.33, 2.04, 1.76|2.35, 2.04, 1.68
2.28, 2.03, 1.74|2.32, 2.04, 1.68
2.25, 2.02, 1.74|2.29, 2.02, 1.68
2.21, 2.00, 1.76|2.26, 2.01, 1.68
2.17, 1.97, 1.79|2.22, 1.98, 1.68
2.12, 1.95, 1.77|2.18, 1.96, 1.68
2.04, 1.92, 1.72|2.12, 1.93, 1.68
2.00, 1.92, 1.72|2.07, 1.92, 1.67
1.95, 1.91, 1.76|2.01, 1.91, 1.67
1.92, 1.91, 1.75|1.96, 1.91, 1.67
1.87, 1.92, 1.75|1.91, 1.91, 1.67
1.84, 1.93, 1.75|1.87, 1.92, 1.67
1.79, 1.90, 1.78|1.82, 1.91, 1.67
1.75, 1.90, 1.81|1.78, 1.90, 1.68
1.69, 1.87, 1.82|1.74, 1.88, 1.68
1.66, 1.84, 1.78|1.70, 1.85, 1.68
1.61, 1.82, 1.77|1.65, 1.82, 1.68
1.56, 1.80, 1.79|1.60, 1.81, 1.69
1.51, 1.80, 1.83|1.54, 1.80, 1.69
1.46, 1.79, 1.88|1.47, 1.79, 1.70
1.41, 1.75, 1.82|1.41, 1.75, 1.70
1.32, 1.74, 1.85|1.33, 1.74, 1.71
1.19, 1.75, 1.85|1.22, 1.73, 1.71
1.18, 1.75, 1.82|1.15, 1.73, 1.72
1.11, 1.72, 1.69|1.07, 1.71, 1.71
1.09, 1.65, 1.64|1.02, 1.66, 1.71
1.11, 1.70, 1.67|0.99, 1.69, 1.70
1.15, 1.76, 1.76|0.99, 1.74, 1.70
1.15, 1.79, 1.78|0.99, 1.78, 1.71
1.17, 1.83, 1.84|1.00, 1.82, 1.71
1.19, 1.82, 1.78|1.03, 1.83, 1.71
1.19, 1.82, 1.78|1.06, 1.83, 1.72
1.19, 1.86, 1.83|1.09, 1.85, 1.72
1.20, 1.89, 1.84|1.12, 1.88, 1.72
1.21, 1.91, 1.82|1.15, 1.90, 1.73
1.22, 1.92, 1.82|1.18, 1.92, 1.73
1.22, 1.93, 1.80|1.20, 1.93, 1.74
1.23, 1.94, 1.74|1.22, 1.94, 1.74
1.21, 1.96, 1.73|1.23, 1.96, 1.73
1.28, 1.98, 1.68|1.26, 1.98, 1.73
1.29, 2.01, 1.66|1.28, 2.00, 1.72
1.25, 2.07, 1.71|1.29, 2.05, 1.72
1.24, 2.11, 1.74|1.28, 2.10, 1.72
1.23, 2.16, 1.66|1.28, 2.14, 1.72
1.25, 2.20, 1.64|1.28, 2.19, 1.71
1.27, 2.23, 1.60|1.29, 2.23, 1.70
1.26, 2.28, 1.58|1.29, 2.27, 1.69
1.26, 2.31, 1.55|1.28, 2.31, 1.68
1.27, 2.36, 1.59|1.28, 2.36, 1.68
1.24, 2.42, 1.67|1.27, 2.41, 1.67
1.23, 2.48, 1.71|1.26, 2.47, 1.67
1.22, 2.57, 1.77|1.25, 2.55, 1.68
1.24, 2.62, 1.77|1.25, 2.61, 1.68
1.25, 2.70, 1.80|1.24, 2.67, 1.69
1.23, 2.72, 1.86|1.24, 2.72, 1.69
1.21, 2.75, 1.91|1.23, 2.75, 1.71
1.21, 2.80, 1.93|1.23, 2.80, 1.72
1.20, 2.82, 1.99|1.24, 2.83, 1.74
1.18, 2.83, 1.97|1.24, 2.85, 1.75
1.19, 2.88, 1.96|1.25, 2.88, 1.76
1.17, 2.92, 1.99|1.24, 2.93, 1.78
1.12, 2.99, 2.08|1.20, 2.99, 1.80
1.12, 2.99, 2.04|1.17, 3.01, 1.81
1.12, 2.97, 2.05|1.14, 2.98, 1.83
1.10, 2.92, 2.02|1.11, 2.94, 1.85
1.15, 2.92, 1.89|1.11, 2.93, 1.85
1.17, 2.92, 1.94|1.11, 2.92, 1.86
1.18, 2.93, 2.00|1.13, 2.93, 1.87
1.24, 2.88, 1.87|1.17, 2.89, 1.88
1.24, 2.86, 1.88|1.21, 2.86, 1.88
1.25, 2.84, 1.84|1.24, 2.84, 1.88
1.26, 2.84, 1.84|1.27, 2.84, 1.88
1.28, 2.83, 1.81|1.30, 2.83, 1.88
1.31, 2.80, 1.70|1.33, 2.81, 1.88
1.31, 2.80, 1.79|1.36, 2.80, 1.87
1.32, 2.77, 1.75|1.38, 2.77, 1.87
1.33, 2.76, 1.76|1.40, 2.76, 1.87
1.33, 2.73, 1.77|1.41, 2.74, 1.86
1.34, 2.73, 1.78|1.43, 2.73, 1.86
1.35, 2.70, 1.75|1.44, 2.71, 1.86
1.36, 2.66, 1.66|1.46, 2.67, 1.85
1.38, 2.60, 1.60|1.48, 2.62, 1.84
1.35, 2.56, 1.60|1.47, 2.57, 1.82
1.33, 2.52, 1.58|1.45, 2.53, 1.81
1.31, 2.51, 1.57|1.41, 2.51, 1.80
1.29, 2.46, 1.54|1.38, 2.46, 1.78
1.28, 2.42, 1.51|1.34, 2.42, 1.76
1.26, 2.41, 1.52|1.29, 2.41, 1.75
1.24, 2.37, 1.49|1.25, 2.37, 1.73
1.16, 2.36, 1.61|1.19, 2.36, 1.72
1.16, 2.32, 1.57|1.15, 2.33, 1.71
1.13, 2.28, 1.53|1.11, 2.29, 1.70
1.12, 2.23, 1.54|1.09, 2.24, 1.68
1.11, 2.20, 1.52|1.07, 2.21, 1.67
1.09, 2.18, 1.57|1.06, 2.18, 1.66
1.08, 2.14, 1.58|1.05, 2.14, 1.65
1.08, 2.10, 1.57|1.04, 2.09, 1.64
1.08, 2.05, 1.56|1.05, 2.04, 1.63
1.08, 2.00, 1.55|1.05, 2.00, 1.63
1.04, 1.99, 1.65|1.05, 1.98, 1.62
1.04, 1.95, 1.62|1.04, 1.94, 1.62
1.03, 1.91, 1.60|1.04, 1.91, 1.61
1.02, 1.86, 1.60|1.03, 1.87, 1.61
0.98, 1.86, 1.68|1.01, 1.85, 1.61
0.98, 1.81, 1.67|1.00, 1.81, 1.61
0.98, 1.75, 1.65|0.99, 1.76, 1.61
0.96, 1.74, 1.71|0.97, 1.73, 1.61
0.98, 1.66, 1.70|0.96, 1.67, 1.61
0.96, 1.65, 1.75|0.95, 1.64, 1.62
0.97, 1.61, 1.75|0.94, 1.60, 1.62
0.98, 1.59, 1.76|0.94, 1.58, 1.63
0.97, 1.56, 1.84|0.94, 1.56, 1.64
0.97, 1.52, 1.90|0.94, 1.52, 1.65
0.97, 1.47, 1.93|0.94, 1.48, 1.67
0.97, 1.43, 1.94|0.94, 1.43, 1.69
0.97, 1.40, 1.96|0.94, 1.39, 1.70
0.96, 1.34, 1.94|0.95, 1.35, 1.72
0.97, 1.29, 1.96|0.95, 1.30, 1.73
0.97, 1.26, 1.93|0.96, 1.26, 1.75
0.95, 1.23, 1.91|0.96, 1.22, 1.76
0.99, 1.20, 1.97|0.97, 1.19, 1.77
0.99, 1.17, 1.99|0.98, 1.16, 1.79
1.03, 1.14, 2.04|1.00, 1.14, 1.81
1.03, 1.08, 2.06|1.01, 1.09, 1.83
0.92, 0.97, 1.87|0.99, 1.01, 1.84
0.97, 0.94, 2.01|0.98, 0.95, 1.85
0.96, 0.89, 1.97|0.97, 0.90, 1.86
1.01, 0.88, 2.07|0.97, 0.87, 1.88
1.00, 0.85, 2.01|0.97, 0.84, 1.90
0.99, 0.82, 1.93|0.96, 0.82, 1.90
0.98, 0.81, 1.86|0.95, 0.80, 1.91
1.01, 0.74, 1.83|0.95, 0.75, 1.91
1.06, 0.69, 1.82|0.96, 0.70, 1.91
1.08, 0.64, 1.84|0.99, 0.65, 1.91
1.12, 0.61, 1.90|1.01, 0.60, 1.91
1.16, 0.57, 1.94|1.05, 0.56, 1.92
1.21, 0.53, 1.99|1.10, 0.52, 1.93
1.22, 0.50, 1.99|1.15, 0.50, 1.94
1.22, 0.48, 1.98|1.18, 0.47, 1.95
1.24, 0.46, 2.04|1.21, 0.45, 1.96
1.28, 0.43, 2.12|1.25, 0.43, 1.98
1.31, 0.39, 2.15|1.28, 0.40, 2.00
1.35, 0.33, 2.17|1.32, 0.36, 2.01
1.40, 0.30, 2.22|1.36, 0.31, 2.03
1.42, 0.26, 2.20|1.40, 0.27, 2.05
1.45, 0.23, 2.20|1.43, 0.23, 2.07
1.42, 0.25, 2.06|1.45, 0.23, 2.08
1.48, 0.24, 2.09|1.47, 0.22, 2.09
1.54, 0.26, 2.12|1.51, 0.23, 2.10
1.54, 0.28, 1.98|1.53, 0.24, 2.10
1.60, 0.29, 2.00|1.57, 0.25, 2.11
1.67, 0.30, 2.03|1.62, 0.27, 2.11
1.72, 0.33, 2.05|1.67, 0.29, 2.11
1.77, 0.34, 2.04|1.72, 0.31, 2.12
1.77, 0.32, 1.96|1.75, 0.32, 2.12
1.84, 0.33, 1.99|1.80, 0.32, 2.12
1.88, 0.29, 2.01|1.84, 0.30, 2.12
1.94, 0.26, 2.03|1.89, 0.27, 2.12
1.98, 0.24, 2.03|1.94, 0.25, 2.13
2.04, 0.23, 2.06|2.00, 0.23, 2.13
2.08, 0.21, 2.06|2.06, 0.21, 2.13
2.11, 0.25, 1.99|2.11, 0.22, 2.13
2.14, 0.23, 1.99|2.15, 0.22, 2.13
2.19, 0.20, 2.02|2.20, 0.21, 2.13
2.19, 0.20, 1.93|2.23, 0.20, 2.13
2.20, 0.27, 1.86|2.25, 0.23, 2.12
2.25, 0.23, 1.89|2.28, 0.23, 2.11
2.30, 0.22, 1.92|2.32, 0.22, 2.11
2.35, 0.26, 1.84|2.36, 0.24, 2.10
2.37, 0.25, 1.80|2.40, 0.25, 2.08
2.40, 0.25, 1.76|2.44, 0.25, 2.07
2.47, 0.26, 1.83|2.48, 0.25, 2.06
2.52, 0.24, 1.88|2.54, 0.24, 2.05
2.57, 0.23, 1.91|2.59, 0.23, 2.05
2.56, 0.24, 1.83|2.63, 0.22, 2.04
2.56, 0.27, 1.82|2.65, 0.26, 2.03
2.57, 0.28, 1.80|2.67, 0.27, 2.02
2.53, 0.25, 1.71|2.67, 0.25, 2.00
2.55, 0.28, 1.68|2.69, 0.27, 1.98
2.58, 0.28, 1.69|2.71, 0.28, 1.97
2.63, 0.28, 1.77|2.73, 0.28, 1.96
2.67, 0.30, 1.84|2.75, 0.29, 1.95
2.69, 0.32, 1.87|2.77, 0.31, 1.94
2.66, 0.36, 1.81|2.76, 0.34, 1.94
2.67, 0.39, 1.85|2.76, 0.37, 1.93
2.68, 0.40, 1.93|2.76, 0.40, 1.93
2.68, 0.43, 1.97|2.74, 0.43, 1.93
2.69, 0.47, 1.99|2.73, 0.46, 1.94
2.68, 0.51, 2.00|2.72, 0.50, 1.94
2.69, 0.62, 1.91|2.71, 0.58, 1.94
2.65, 0.65, 1.87|2.69, 0.63, 1.93
2.59, 0.78, 1.74|2.66, 0.73, 1.92
2.52, 0.89, 1.61|2.62, 0.83, 1.90
2.54, 0.91, 1.68|2.59, 0.89, 1.89
2.52, 0.97, 1.62|2.56, 0.96, 1.87
2.56, 0.99, 1.72|2.55, 1.00, 1.86
2.53, 1.09, 1.63|2.53, 1.08, 1.84
2.61, 1.07, 1.77|2.55, 1.09, 1.83
2.62, 1.09, 1.82|2.56, 1.12, 1.83
2.56, 1.21, 1.70|2.56, 1.19, 1.82
2.56, 1.25, 1.70|2.56, 1.24, 1.81
2.53, 1.32, 1.65|2.55, 1.31, 1.79
2.52, 1.37, 1.63|2.55, 1.36, 1.78
2.52, 1.41, 1.63|2.54, 1.41, 1.77
2.54, 1.41, 1.70|2.54, 1.43, 1.76
2.49, 1.51, 1.63|2.51, 1.50, 1.74
2.47, 1.58, 1.60|2.49, 1.57, 1.73
2.44, 1.63, 1.59|2.47, 1.63, 1.72
2.47, 1.61, 1.75|2.45, 1.65, 1.71
2.49, 1.61, 1.89|2.45, 1.65, 1.72
2.52, 1.63, 1.93|2.46, 1.66, 1.72
2.51, 1.72, 1.85|2.46, 1.70, 1.72
2.49, 1.74, 1.82|2.46, 1.74, 1.72
2.53, 1.75, 1.85|2.48, 1.75, 1.73
2.51, 1.82, 1.81|2.49, 1.81, 1.73
2.51, 1.86, 1.82|2.50, 1.86, 1.73
2.55, 1.86, 1.88|2.53, 1.87, 1.73
2.56, 1.86, 1.94|2.56, 1.88, 1.74
2.51, 1.92, 1.88|2.57, 1.93, 1.74
2.53, 1.92, 1.92|2.59, 1.95, 1.75
2.52, 1.96, 1.89|2.59, 1.98, 1.75
2.48, 1.99, 1.86|2.59, 2.01, 1.75
2.44, 1.96, 1.91|2.56, 2.00, 1.76
2.41, 2.02, 1.87|2.53, 2.02, 1.76
2.40, 2.02, 1.88|2.50, 2.03, 1.76
2.37, 2.01, 1.87|2.46, 2.02, 1.77
2.35, 2.03, 1.86|2.42, 2.03, 1.77
2.32, 2.05, 1.82|2.38, 2.04, 1.77
2.28, 2.06, 1.80|2.33, 2.06, 1.77
2.26, 2.05, 1.85|2.29, 2.05, 1.77
2.20, 2.06, 1.91|2.25, 2.05, 1.77
2.16, 2.03, 1.89|2.20, 2.04, 1.78
2.11, 2.00, 1.87|2.16, 2.01, 1.78
2.08, 1.99, 1.85|2.12, 1.99, 1.78
2.03, 2.00, 1.84|2.07, 1.99, 1.78
1.99, 2.01, 1.87|2.03, 1.99, 1.78
1.94, 1.98, 1.86|1.97, 1.98, 1.79
1.88, 1.98, 1.83|1.92, 1.97, 1.79
1.86, 1.97, 1.84|1.87, 1.97, 1.79
1.82, 1.98, 1.81|1.82, 1.97, 1.79
1.78, 1.95, 1.84|1.78, 1.96, 1.79
1.73, 1.91, 1.84|1.73, 1.93, 1.79
1.67, 1.92, 1.80|1.68, 1.92, 1.79
1.62, 1.91, 1.82|1.64, 1.91, 1.79
1.59, 1.90, 1.80|1.60, 1.90, 1.79
1.57, 1.90, 1.81|1.56, 1.89, 1.78
1.45, 1.86, 1.68|1.49, 1.86, 1.78
1.41, 1.87, 1.72|1.43, 1.86, 1.77
1.35, 1.83, 1.68|1.36, 1.83, 1.76
1.31, 1.84, 1.69|1.29, 1.82, 1.76
1.21, 1.82, 1.66|1.20, 1.81, 1.75
1.21, 1.86, 1.72|1.14, 1.82, 1.74
1.10, 1.78, 1.60|1.06, 1.79, 1.73
1.10, 1.80, 1.57|1.01, 1.79, 1.72
1.08, 1.84, 1.55|0.97, 1.81, 1.71
1.08, 1.90, 1.57|0.96, 1.87, 1.70
1.02, 1.90, 1.50|0.93, 1.89, 1.68
1.04, 1.97, 1.63|0.93, 1.95, 1.67
1.06, 1.99, 1.58|0.94, 1.99, 1.66
1.05, 2.04, 1.61|0.95, 2.03, 1.66
1.05, 2.07, 1.62|0.95, 2.07, 1.65
1.03, 2.08, 1.60|0.96, 2.09, 1.64
1.10, 2.11, 1.56|0.98, 2.12, 1.63
1.09, 2.18, 1.60|1.01, 2.17, 1.62
1.08, 2.24, 1.65|1.02, 2.22, 1.62
1.05, 2.30, 1.68|1.03, 2.28, 1.62
1.02, 2.36, 1.73|1.02, 2.35, 1.62
1.05, 2.38, 1.67|1.02, 2.39, 1.62
1.03, 2.44, 1.70|1.02, 2.44, 1.62
1.04, 2.48, 1.64|1.02, 2.48, 1.61
1.07, 2.50, 1.59|1.03, 2.52, 1.61
1.09, 2.54, 1.57|1.04, 2.55, 1.60
1.10, 2.57, 1.54|1.05, 2.58, 1.59
1.11, 2.61, 1.51|1.06, 2.62, 1.58
1.11, 2.65, 1.49|1.07, 2.65, 1.57
1.13, 2.69, 1.47|1.08, 2.69, 1.56
1.09, 2.75, 1.59|1.09, 2.74, 1.55
1.10, 2.87, 1.66|1.09, 2.84, 1.55
1.07, 2.95, 1.76|1.09, 2.93, 1.56
1.08, 3.01, 1.79|1.09, 3.00, 1.57
1.12, 3.01, 1.66|1.10, 3.04, 1.57
1.08, 3.06, 1.78|1.10, 3.08, 1.58
1.06, 3.11, 1.84|1.09, 3.13, 1.59
