2.44, 1.37, 1.53|2.41, 1.27, 1.36
2.54, 1.52, 1.38|2.44, 1.39, 1.35
2.50, 1.55, 1.44|2.45, 1.48, 1.34
2.47, 1.58, 1.49|2.45, 1.57, 1.34
2.47, 1.61, 1.54|2.44, 1.63, 1.34
2.49, 1.63, 1.65|2.44, 1.69, 1.35
2.47, 1.68, 1.65|2.44, 1.75, 1.35
2.48, 1.73, 1.68|2.44, 1.79, 1.35
2.48, 1.76, 1.71|2.44, 1.85, 1.36
2.49, 1.78, 1.75|2.45, 1.89, 1.37
2.51, 1.83, 1.76|2.46, 1.94, 1.38
2.50, 1.87, 1.77|2.47, 1.98, 1.39
2.50, 1.90, 1.75|2.47, 2.03, 1.40
2.53, 1.88, 1.82|2.49, 2.05, 1.41
2.56, 1.87, 1.86|2.50, 2.07, 1.42
2.53, 1.90, 1.90|2.52, 2.07, 1.43
2.55, 1.88, 1.92|2.54, 2.07, 1.45
2.52, 1.94, 1.91|2.54, 2.08, 1.46
2.51, 1.95, 1.95|2.55, 2.09, 1.48
2.44, 2.01, 1.91|2.54, 2.12, 1.49
2.43, 2.03, 1.90|2.52, 2.14, 1.51
2.39, 2.06, 1.88|2.48, 2.16, 1.52
2.40, 2.05, 1.91|2.46, 2.16, 1.53
2.40, 2.05, 1.93|2.43, 2.15, 1.54
2.37, 2.06, 1.87|2.41, 2.15, 1.56
2.36, 2.07, 1.85|2.38, 2.15, 1.57
2.35, 2.07, 1.82|2.37, 2.14, 1.57
2.34, 2.07, 1.80|2.36, 2.13, 1.58
2.34, 2.08, 1.77|2.35, 2.13, 1.59
2.34, 2.07, 1.75|2.35, 2.12, 1.59
2.34, 2.06, 1.72|2.35, 2.11, 1.60
2.36, 2.04, 1.77|2.36, 2.09, 1.60
2.38, 2.00, 1.81|2.37, 2.08, 1.61
2.38, 1.98, 1.82|2.38, 2.04, 1.62
2.38, 1.97, 1.80|2.39, 2.02, 1.62
2.39, 1.95, 1.83|2.40, 1.99, 1.63
2.39, 1.94, 1.84|2.41, 1.97, 1.64
2.39, 1.94, 1.86|2.42, 1.96, 1.65
2.40, 1.94, 1.87|2.43, 1.94, 1.66
2.40, 1.94, 1.87|2.44, 1.93, 1.67
2.39, 1.94, 1.89|2.45, 1.92, 1.68
2.40, 1.94, 1.89|2.45, 1.92, 1.69
2.41, 1.93, 1.87|2.46, 1.92, 1.70
2.41, 1.93, 1.90|2.46, 1.91, 1.71
2.40, 1.94, 1.90|2.46, 1.91, 1.71
2.39, 1.93, 1.90|2.46, 1.92, 1.72
2.40, 1.90, 1.90|2.47, 1.91, 1.73
2.40, 1.88, 1.92|2.48, 1.90, 1.74
2.39, 1.91, 1.87|2.48, 1.90, 1.75
2.41, 1.88, 1.87|2.49, 1.89, 1.76
2.38, 1.86, 1.90|2.49, 1.88, 1.77
2.35, 1.89, 1.82|2.49, 1.88, 1.77
2.33, 1.90, 1.85|2.49, 1.88, 1.78
2.31, 1.90, 1.84|2.48, 1.87, 1.78
2.28, 1.90, 1.82|2.47, 1.88, 1.79
2.22, 1.90, 1.79|2.43, 1.88, 1.79
2.19, 1.90, 1.81|2.39, 1.88, 1.79
2.12, 1.88, 1.83|2.34, 1.88, 1.80
2.04, 1.90, 1.81|2.29, 1.88, 1.80
2.01, 1.87, 1.80|2.23, 1.87, 1.81
1.96, 1.86, 1.83|2.18, 1.88, 1.81
1.91, 1.84, 1.80|2.12, 1.87, 1.81
1.85, 1.83, 1.78|2.04, 1.86, 1.82
1.79, 1.80, 1.78|1.97, 1.85, 1.82
1.75, 1.81, 1.76|1.90, 1.84, 1.82
1.67, 1.78, 1.79|1.82, 1.82, 1.82
1.61, 1.77, 1.81|1.74, 1.80, 1.82
1.53, 1.74, 1.82|1.66, 1.78, 1.83
1.40, 1.67, 1.71|1.56, 1.75, 1.83
1.36, 1.70, 1.74|1.47, 1.73, 1.83
1.36, 1.70, 1.73|1.40, 1.71, 1.83
1.32, 1.74, 1.81|1.34, 1.71, 1.83
1.28, 1.75, 1.87|1.29, 1.71, 1.83
1.23, 1.76, 1.87|1.21, 1.71, 1.84
1.17, 1.77, 1.85|1.15, 1.72, 1.84
1.13, 1.80, 1.90|1.08, 1.73, 1.85
1.03, 1.76, 1.82|1.00, 1.74, 1.85
0.99, 1.77, 1.85|0.94, 1.74, 1.86
0.96, 1.79, 1.94|0.87, 1.75, 1.86
0.83, 1.69, 1.75|0.79, 1.74, 1.86
0.81, 1.66, 1.70|0.73, 1.72, 1.86
0.82, 1.65, 1.69|0.69, 1.70, 1.86
0.81, 1.67, 1.73|0.64, 1.69, 1.85
0.79, 1.64, 1.68|0.62, 1.67, 1.85
0.80, 1.68, 1.80|0.60, 1.67, 1.85
0.79, 1.69, 1.83|0.59, 1.67, 1.85
0.77, 1.68, 1.83|0.57, 1.66, 1.86
0.76, 1.67, 1.74|0.57, 1.65, 1.86
0.77, 1.70, 1.80|0.57, 1.64, 1.86
0.76, 1.69, 1.81|0.57, 1.63, 1.86
0.77, 1.67, 1.75|0.58, 1.61, 1.86
0.76, 1.69, 1.79|0.57, 1.61, 1.86
0.75, 1.67, 1.74|0.57, 1.60, 1.86
0.77, 1.71, 1.80|0.58, 1.60, 1.86
0.75, 1.70, 1.72|0.58, 1.62, 1.86
0.68, 1.70, 1.64|0.57, 1.62, 1.85
0.71, 1.74, 1.66|0.57, 1.65, 1.85
0.73, 1.76, 1.72|0.58, 1.67, 1.84
0.77, 1.78, 1.77|0.62, 1.70, 1.84
0.81, 1.81, 1.79|0.65, 1.73, 1.84
0.82, 1.82, 1.81|0.69, 1.75, 1.84
0.84, 1.83, 1.82|0.72, 1.77, 1.85
0.84, 1.84, 1.85|0.75, 1.79, 1.85
0.85, 1.84, 1.84|0.78, 1.81, 1.85
0.88, 1.86, 1.92|0.81, 1.82, 1.86
0.87, 1.86, 1.88|0.83, 1.84, 1.86
0.90, 1.87, 1.93|0.85, 1.85, 1.87
0.89, 1.85, 1.91|0.87, 1.85, 1.87
0.89, 1.84, 1.86|0.89, 1.86, 1.88
0.87, 1.83, 1.79|0.89, 1.85, 1.87
0.85, 1.81, 1.76|0.89, 1.84, 1.87
0.85, 1.85, 1.85|0.89, 1.85, 1.88
0.84, 1.86, 1.85|0.90, 1.85, 1.88
0.87, 1.88, 1.91|0.90, 1.86, 1.88
0.85, 1.86, 1.87|0.91, 1.86, 1.89
0.84, 1.85, 1.80|0.90, 1.85, 1.89
0.84, 1.86, 1.76|0.90, 1.84, 1.88
0.83, 1.89, 1.76|0.90, 1.84, 1.88
0.82, 1.92, 1.75|0.89, 1.84, 1.88
0.83, 1.93, 1.69|0.88, 1.85, 1.87
0.78, 1.98, 1.71|0.86, 1.89, 1.87
0.76, 2.04, 1.74|0.84, 1.93, 1.86
0.76, 2.09, 1.71|0.82, 1.98, 1.86
0.75, 2.16, 1.78|0.81, 2.04, 1.86
0.74, 2.20, 1.80|0.79, 2.11, 1.86
0.75, 2.21, 1.73|0.78, 2.16, 1.86
0.75, 2.26, 1.80|0.77, 2.20, 1.86
0.73, 2.27, 1.78|0.77, 2.26, 1.85
0.75, 2.26, 1.70|0.76, 2.29, 1.85
0.74, 2.26, 1.67|0.76, 2.33, 1.84
0.73, 2.27, 1.64|0.75, 2.35, 1.84
0.72, 2.32, 1.69|0.74, 2.38, 1.83
0.71, 2.32, 1.64|0.74, 2.40, 1.83
0.70, 2.29, 1.57|0.72, 2.40, 1.82
0.69, 2.28, 1.54|0.72, 2.40, 1.80
0.69, 2.32, 1.61|0.71, 2.41, 1.80
0.68, 2.30, 1.55|0.70, 2.41, 1.79
0.67, 2.33, 1.63|0.69, 2.42, 1.78
0.68, 2.36, 1.69|0.68, 2.42, 1.78
0.68, 2.37, 1.71|0.68, 2.43, 1.77
0.67, 2.34, 1.62|0.67, 2.43, 1.77
0.68, 2.30, 1.57|0.67, 2.42, 1.76
0.67, 2.32, 1.60|0.67, 2.42, 1.75
0.67, 2.29, 1.52|0.66, 2.40, 1.74
0.69, 2.33, 1.58|0.66, 2.40, 1.73
0.69, 2.35, 1.64|0.66, 2.39, 1.73
0.69, 2.36, 1.67|0.67, 2.42, 1.73
