2.55, 0.42, 1.67|2.54, 0.40, 1.60
2.55, 0.40, 1.68|2.54, 0.40, 1.60
2.54, 0.40, 1.66|2.54, 0.40, 1.59
2.55, 0.37, 1.68|2.54, 0.39, 1.59
2.54, 0.39, 1.68|2.54, 0.39, 1.58
2.52, 0.37, 1.68|2.53, 0.38, 1.58
2.50, 0.36, 1.66|2.52, 0.37, 1.57
2.44, 0.46, 1.53|2.49, 0.40, 1.56
2.48, 0.49, 1.52|2.48, 0.43, 1.55
2.49, 0.48, 1.59|2.48, 0.44, 1.54
2.50, 0.45, 1.67|2.48, 0.44, 1.54
2.49, 0.42, 1.68|2.48, 0.43, 1.53
2.52, 0.38, 1.76|2.48, 0.41, 1.53
2.49, 0.45, 1.70|2.48, 0.42, 1.53
2.42, 0.54, 1.58|2.45, 0.46, 1.52
2.39, 0.60, 1.49|2.43, 0.51, 1.51
2.35, 0.66, 1.43|2.39, 0.58, 1.50
2.36, 0.71, 1.42|2.37, 0.67, 1.48
2.38, 0.75, 1.44|2.36, 0.74, 1.47
2.36, 0.82, 1.41|2.35, 0.80, 1.46
2.40, 0.79, 1.50|2.36, 0.80, 1.45
2.40, 0.83, 1.50|2.37, 0.82, 1.44
2.37, 0.91, 1.43|2.37, 0.88, 1.43
2.38, 0.94, 1.46|2.37, 0.93, 1.42
2.40, 1.00, 1.46|2.38, 0.98, 1.41
2.41, 1.06, 1.48|2.39, 1.05, 1.40
2.39, 1.14, 1.47|2.39, 1.12, 1.39
2.39, 1.20, 1.48|2.39, 1.18, 1.39
2.35, 1.17, 1.43|2.37, 1.19, 1.38
2.35, 1.26, 1.42|2.35, 1.25, 1.37
2.36, 1.33, 1.45|2.35, 1.32, 1.36
2.39, 1.37, 1.54|2.36, 1.37, 1.36
2.43, 1.40, 1.60|2.39, 1.40, 1.36
2.42, 1.49, 1.58|2.40, 1.47, 1.35
2.40, 1.47, 1.55|2.40, 1.48, 1.35
2.42, 1.54, 1.58|2.41, 1.54, 1.35
2.42, 1.62, 1.60|2.42, 1.61, 1.35
2.42, 1.68, 1.61|2.42, 1.68, 1.35
2.46, 1.72, 1.64|2.44, 1.73, 1.35
2.50, 1.76, 1.74|2.47, 1.77, 1.35
2.54, 1.76, 1.81|2.52, 1.78, 1.36
2.55, 1.80, 1.83|2.54, 1.82, 1.37
2.53, 1.86, 1.80|2.55, 1.86, 1.38
2.51, 1.88, 1.81|2.54, 1.89, 1.39
2.52, 1.87, 1.87|2.54, 1.89, 1.40
2.50, 1.94, 1.82|2.53, 1.93, 1.40
2.48, 1.96, 1.83|2.52, 1.97, 1.41
2.46, 2.01, 1.81|2.50, 2.01, 1.42
2.42, 2.03, 1.81|2.47, 2.04, 1.43
2.43, 1.99, 1.84|2.45, 2.02, 1.43
2.38, 2.04, 1.82|2.41, 2.05, 1.44
2.37, 2.05, 1.84|2.38, 2.06, 1.45
2.39, 2.02, 1.87|2.38, 2.04, 1.46
2.37, 2.04, 1.82|2.36, 2.05, 1.46
2.38, 2.03, 1.82|2.37, 2.04, 1.47
2.39, 2.00, 1.81|2.37, 2.01, 1.48
2.39, 2.02, 1.78|2.38, 2.01, 1.48
2.40, 1.98, 1.83|2.39, 1.99, 1.49
2.40, 1.98, 1.81|2.40, 1.97, 1.49
2.39, 2.00, 1.76|2.40, 1.98, 1.50
2.40, 1.98, 1.75|2.41, 1.97, 1.50
2.39, 1.99, 1.74|2.41, 1.97, 1.50
2.40, 1.98, 1.73|2.41, 1.97, 1.50
2.41, 1.99, 1.73|2.42, 1.98, 1.51
2.42, 1.97, 1.74|2.43, 1.97, 1.51
2.42, 1.94, 1.80|2.44, 1.96, 1.51
2.42, 1.93, 1.80|2.44, 1.95, 1.52
2.46, 1.88, 1.86|2.46, 1.91, 1.53
2.43, 1.87, 1.86|2.46, 1.88, 1.53
2.41, 1.88, 1.85|2.44, 1.88, 1.54
2.38, 1.87, 1.88|2.43, 1.87, 1.55
2.35, 1.86, 1.91|2.42, 1.86, 1.55
2.32, 1.85, 1.93|2.39, 1.85, 1.56
2.29, 1.87, 1.92|2.33, 1.87, 1.57
2.26, 1.89, 1.91|2.29, 1.89, 1.58
2.24, 1.90, 1.88|2.25, 1.90, 1.58
2.17, 1.90, 1.87|2.20, 1.90, 1.59
2.13, 1.88, 1.86|2.15, 1.89, 1.60
2.06, 1.86, 1.85|2.09, 1.87, 1.60
2.03, 1.87, 1.82|2.03, 1.86, 1.60
1.97, 1.87, 1.78|1.98, 1.87, 1.61
1.94, 1.84, 1.82|1.95, 1.85, 1.61
1.89, 1.85, 1.80|1.90, 1.85, 1.61
1.83, 1.83, 1.81|1.84, 1.83, 1.62
1.77, 1.83, 1.82|1.78, 1.83, 1.62
1.71, 1.79, 1.79|1.71, 1.80, 1.62
1.63, 1.79, 1.82|1.64, 1.79, 1.63
1.56, 1.79, 1.83|1.57, 1.78, 1.63
1.50, 1.78, 1.85|1.51, 1.78, 1.63
1.46, 1.80, 1.88|1.46, 1.78, 1.64
1.37, 1.77, 1.82|1.38, 1.77, 1.64
1.29, 1.78, 1.78|1.30, 1.78, 1.64
1.28, 1.78, 1.73|1.27, 1.78, 1.64
1.20, 1.81, 1.81|1.21, 1.79, 1.65
1.10, 1.79, 1.81|1.12, 1.79, 1.65
1.05, 1.82, 1.90|1.05, 1.81, 1.66
0.99, 1.80, 1.82|0.98, 1.80, 1.66
0.95, 1.82, 1.87|0.93, 1.82, 1.66
0.91, 1.81, 1.86|0.88, 1.82, 1.67
0.87, 1.81, 1.88|0.85, 1.82, 1.67
0.84, 1.84, 1.91|0.82, 1.83, 1.68
0.80, 1.81, 1.87|0.78, 1.82, 1.68
0.78, 1.82, 1.89|0.76, 1.82, 1.69
0.74, 1.81, 1.87|0.73, 1.80, 1.69
0.69, 1.77, 1.76|0.68, 1.77, 1.69
0.66, 1.76, 1.70|0.65, 1.76, 1.69
0.68, 1.78, 1.73|0.66, 1.77, 1.69
0.72, 1.84, 1.84|0.66, 1.82, 1.69
0.64, 1.79, 1.70|0.63, 1.81, 1.69
0.64, 1.81, 1.70|0.62, 1.81, 1.69
0.67, 1.84, 1.78|0.64, 1.84, 1.69
0.71, 1.87, 1.88|0.68, 1.87, 1.69
0.73, 1.88, 1.90|0.71, 1.88, 1.70
0.73, 1.85, 1.83|0.73, 1.86, 1.70
0.73, 1.84, 1.79|0.74, 1.85, 1.70
0.75, 1.80, 1.71|0.75, 1.82, 1.70
0.76, 1.82, 1.77|0.77, 1.81, 1.70
0.77, 1.83, 1.82|0.78, 1.81, 1.70
0.77, 1.84, 1.81|0.78, 1.82, 1.70
0.78, 1.83, 1.79|0.79, 1.82, 1.71
0.78, 1.81, 1.78|0.79, 1.81, 1.71
0.83, 1.84, 1.85|0.82, 1.83, 1.71
0.81, 1.84, 1.82|0.82, 1.82, 1.71
0.80, 1.87, 1.81|0.82, 1.85, 1.71
0.84, 1.88, 1.76|0.83, 1.86, 1.71
0.80, 1.90, 1.67|0.81, 1.88, 1.71
0.75, 1.94, 1.70|0.78, 1.92, 1.71
0.71, 1.96, 1.62|0.73, 1.95, 1.70
0.74, 1.99, 1.56|0.74, 1.98, 1.70
0.75, 2.09, 1.66|0.75, 2.07, 1.70
0.73, 2.12, 1.64|0.74, 2.12, 1.69
0.72, 2.15, 1.64|0.73, 2.16, 1.69
0.71, 2.21, 1.73|0.72, 2.21, 1.69
0.71, 2.25, 1.78|0.71, 2.25, 1.69
0.70, 2.25, 1.73|0.70, 2.28, 1.69
0.68, 2.26, 1.71|0.69, 2.28, 1.69
0.67, 2.26, 1.69|0.68, 2.29, 1.69
0.69, 2.30, 1.75|0.68, 2.31, 1.69
0.70, 2.33, 1.81|0.69, 2.33, 1.69
0.73, 2.29, 1.72|0.70, 2.33, 1.69
0.72, 2.28, 1.70|0.71, 2.32, 1.69
0.73, 2.26, 1.63|0.72, 2.30, 1.69
0.75, 2.25, 1.57|0.73, 2.28, 1.68
0.75, 2.28, 1.66|0.74, 2.28, 1.68
