1.31, 0.40, 1.77|1.30, 0.38, 1.90
1.34, 0.39, 1.80|1.33, 0.37, 1.89
1.33, 0.37, 1.77|1.34, 0.36, 1.89
1.34, 0.36, 1.75|1.35, 0.35, 1.88
1.35, 0.36, 1.72|1.36, 0.35, 1.88
1.37, 0.37, 1.66|1.37, 0.36, 1.87
1.33, 0.36, 1.68|1.35, 0.35, 1.86
1.28, 0.28, 1.67|1.30, 0.29, 1.85
1.29, 0.28, 1.78|1.29, 0.28, 1.85
1.34, 0.26, 1.88|1.31, 0.26, 1.85
1.37, 0.24, 1.97|1.34, 0.23, 1.86
1.41, 0.24, 2.01|1.38, 0.23, 1.88
1.42, 0.22, 2.07|1.41, 0.21, 1.90
1.43, 0.20, 2.13|1.43, 0.19, 1.92
1.39, 0.22, 2.03|1.41, 0.21, 1.93
1.44, 0.23, 2.12|1.43, 0.22, 1.94
1.44, 0.23, 2.13|1.44, 0.23, 1.96
1.46, 0.24, 2.14|1.45, 0.24, 1.98
1.49, 0.25, 2.19|1.47, 0.25, 2.00
1.44, 0.27, 2.06|1.46, 0.27, 2.01
1.42, 0.27, 1.97|1.44, 0.27, 2.01
1.44, 0.30, 2.06|1.44, 0.29, 2.02
1.42, 0.33, 1.97|1.43, 0.31, 2.03
1.42, 0.34, 1.91|1.42, 0.34, 2.03
1.42, 0.37, 1.85|1.41, 0.36, 2.02
1.50, 0.36, 1.93|1.44, 0.37, 2.02
1.56, 0.36, 1.99|1.49, 0.37, 2.03
1.63, 0.38, 2.04|1.57, 0.38, 2.03
1.67, 0.37, 2.04|1.64, 0.37, 2.04
1.74, 0.36, 2.04|1.71, 0.36, 2.05
1.79, 0.39, 1.99|1.76, 0.38, 2.05
1.84, 0.38, 2.03|1.82, 0.39, 2.06
1.89, 0.34, 2.05|1.87, 0.35, 2.06
1.94, 0.33, 2.07|1.93, 0.34, 2.07
1.99, 0.37, 1.97|1.99, 0.35, 2.07
2.04, 0.35, 1.98|2.03, 0.35, 2.07
2.06, 0.35, 1.99|2.07, 0.35, 2.07
2.11, 0.34, 2.02|2.11, 0.34, 2.08
2.15, 0.34, 2.03|2.15, 0.34, 2.08
2.09, 0.44, 1.82|2.14, 0.42, 2.07
2.13, 0.44, 1.83|2.16, 0.44, 2.06
2.16, 0.43, 1.86|2.19, 0.43, 2.06
2.22, 0.37, 1.92|2.23, 0.40, 2.06
2.23, 0.33, 1.89|2.26, 0.35, 2.05
2.29, 0.34, 1.91|2.30, 0.34, 2.05
2.35, 0.34, 1.92|2.35, 0.34, 2.05
2.30, 0.46, 1.71|2.35, 0.42, 2.03
2.35, 0.46, 1.72|2.37, 0.45, 2.02
2.45, 0.41, 1.81|2.43, 0.42, 2.01
2.48, 0.38, 1.80|2.48, 0.40, 2.01
2.49, 0.38, 1.81|2.50, 0.39, 2.00
2.58, 0.42, 1.81|2.57, 0.41, 1.99
2.65, 0.45, 1.79|2.65, 0.44, 1.98
2.71, 0.42, 1.86|2.72, 0.42, 1.98
2.73, 0.42, 1.86|2.75, 0.42, 1.98
2.74, 0.41, 1.90|2.77, 0.41, 1.98
2.73, 0.45, 1.87|2.77, 0.44, 1.97
2.76, 0.47, 1.83|2.80, 0.46, 1.97
2.77, 0.46, 1.86|2.82, 0.45, 1.96
2.76, 0.45, 1.85|2.82, 0.45, 1.96
2.75, 0.45, 1.84|2.82, 0.44, 1.96
2.73, 0.47, 1.79|2.80, 0.45, 1.95
2.67, 0.47, 1.77|2.76, 0.46, 1.94
2.62, 0.43, 1.75|2.70, 0.44, 1.93
2.55, 0.40, 1.74|2.64, 0.41, 1.93
2.49, 0.40, 1.72|2.53, 0.40, 1.92
2.45, 0.41, 1.72|2.47, 0.40, 1.91
2.44, 0.37, 1.79|2.44, 0.37, 1.90
2.43, 0.33, 1.87|2.42, 0.34, 1.90
2.36, 0.31, 1.82|2.37, 0.31, 1.90
2.36, 0.35, 1.80|2.35, 0.33, 1.90
2.35, 0.37, 1.84|2.34, 0.36, 1.89
2.28, 0.37, 1.80|2.29, 0.36, 1.89
2.26, 0.38, 1.87|2.27, 0.38, 1.89
2.22, 0.37, 1.91|2.24, 0.37, 1.89
2.15, 0.36, 1.86|2.18, 0.37, 1.89
2.10, 0.35, 1.87|2.13, 0.36, 1.89
2.07, 0.40, 1.92|2.08, 0.38, 1.89
1.99, 0.40, 1.87|2.02, 0.40, 1.89
1.98, 0.42, 1.84|1.98, 0.41, 1.88
1.93, 0.44, 1.79|1.94, 0.43, 1.88
1.91, 0.43, 1.76|1.91, 0.43, 1.87
1.89, 0.47, 1.69|1.89, 0.45, 1.87
1.87, 0.51, 1.70|1.87, 0.50, 1.86
1.85, 0.56, 1.68|1.85, 0.54, 1.85
1.74, 0.51, 1.53|1.78, 0.51, 1.83
1.71, 0.57, 1.50|1.74, 0.54, 1.82
1.71, 0.63, 1.50|1.71, 0.60, 1.80
1.66, 0.64, 1.57|1.68, 0.62, 1.79
1.58, 0.68, 1.54|1.62, 0.66, 1.78
1.52, 0.72, 1.54|1.56, 0.70, 1.77
1.49, 0.75, 1.60|1.51, 0.73, 1.76
1.46, 0.76, 1.67|1.47, 0.76, 1.75
1.42, 0.79, 1.72|1.42, 0.79, 1.75
1.43, 0.85, 1.86|1.41, 0.84, 1.75
1.40, 0.89, 1.91|1.37, 0.88, 1.75
1.37, 0.90, 1.92|1.34, 0.90, 1.76
1.32, 0.96, 1.90|1.30, 0.95, 1.76
1.32, 1.00, 1.94|1.28, 0.99, 1.77
1.30, 1.04, 1.94|1.27, 1.03, 1.77
1.27, 1.10, 1.93|1.25, 1.09, 1.77
1.28, 1.15, 1.98|1.25, 1.14, 1.78
1.29, 1.21, 1.99|1.24, 1.20, 1.79
1.28, 1.27, 1.98|1.25, 1.27, 1.79
1.28, 1.31, 1.96|1.26, 1.31, 1.80
1.27, 1.37, 1.94|1.25, 1.37, 1.80
1.26, 1.42, 1.91|1.25, 1.42, 1.80
1.24, 1.47, 1.92|1.24, 1.47, 1.81
1.22, 1.52, 1.90|1.22, 1.52, 1.81
1.20, 1.57, 1.86|1.21, 1.57, 1.81
1.20, 1.63, 1.82|1.20, 1.63, 1.81
1.19, 1.72, 1.85|1.19, 1.71, 1.81
1.17, 1.76, 1.82|1.17, 1.77, 1.81
1.16, 1.81, 1.80|1.16, 1.82, 1.81
1.14, 1.83, 1.74|1.14, 1.85, 1.80
1.11, 1.87, 1.76|1.12, 1.88, 1.80
1.11, 1.94, 1.83|1.10, 1.93, 1.80
1.13, 1.97, 1.76|1.11, 1.97, 1.80
1.15, 2.01, 1.71|1.12, 2.01, 1.79
1.17, 2.05, 1.65|1.14, 2.05, 1.78
1.15, 2.12, 1.69|1.14, 2.12, 1.78
1.17, 2.19, 1.68|1.15, 2.18, 1.77
1.17, 2.25, 1.72|1.15, 2.24, 1.77
1.15, 2.30, 1.75|1.15, 2.30, 1.77
1.14, 2.34, 1.74|1.14, 2.35, 1.76
1.16, 2.42, 1.76|1.15, 2.41, 1.76
1.20, 2.46, 1.70|1.18, 2.46, 1.76
1.22, 2.50, 1.63|1.21, 2.50, 1.75
1.22, 2.54, 1.60|1.22, 2.54, 1.74
1.20, 2.63, 1.67|1.22, 2.62, 1.74
1.22, 2.67, 1.60|1.23, 2.67, 1.73
1.21, 2.74, 1.66|1.23, 2.74, 1.72
1.20, 2.82, 1.72|1.23, 2.81, 1.72
1.20, 2.84, 1.76|1.21, 2.85, 1.72
1.17, 2.87, 1.80|1.19, 2.89, 1.72
1.17, 2.93, 1.84|1.19, 2.94, 1.72
1.15, 2.97, 1.91|1.16, 2.98, 1.73
1.13, 3.01, 1.98|1.15, 3.03, 1.73
1.12, 3.05, 2.00|1.13, 3.07, 1.74
1.09, 3.12, 2.06|1.11, 3.13, 1.75
1.07, 3.13, 2.05|1.08, 3.15, 1.76
1.04, 3.11, 2.00|1.05, 3.15, 1.76
1.07, 3.18, 2.06|1.05, 3.19, 1.77
1.09, 3.20, 2.08|1.05, 3.22, 1.78
1.11, 3.19, 2.08|1.08, 3.20, 1.79
1.14, 3.20, 2.07|1.11, 3.21, 1.80
1.15, 3.19, 2.08|1.12, 3.20, 1.81
1.23, 3.22, 1.88|1.18, 3.23, 1.81
1.28, 3.28, 1.74|1.23, 3.27, 1.80
1.33, 3.26, 1.62|1.29, 3.27, 1.80
1.30, 3.22, 1.77|1.31, 3.25, 1.79
1.28, 3.21, 1.87|1.31, 3.22, 1.80
1.28, 3.20, 1.93|1.31, 3.22, 1.80
1.28, 3.17, 1.97|1.30, 3.19, 1.80
1.28, 3.12, 2.00|1.30, 3.15, 1.81
1.34, 3.07, 1.91|1.33, 3.11, 1.81
1.33, 3.04, 1.97|1.35, 3.07, 1.81
1.38, 2.96, 1.81|1.38, 2.99, 1.81
1.39, 2.93, 1.87|1.40, 2.95, 1.81
1.39, 2.85, 1.78|1.41, 2.88, 1.81
1.38, 2.86, 1.83|1.42, 2.85, 1.81
1.42, 2.79, 1.78|1.44, 2.80, 1.81
1.40, 2.79, 1.87|1.44, 2.78, 1.81
1.39, 2.70, 1.80|1.44, 2.72, 1.81
1.40, 2.65, 1.78|1.43, 2.65, 1.81
1.38, 2.60, 1.80|1.41, 2.60, 1.81
1.40, 2.51, 1.71|1.41, 2.53, 1.80
1.38, 2.47, 1.72|1.40, 2.48, 1.80
1.40, 2.39, 1.67|1.39, 2.40, 1.79
1.40, 2.33, 1.64|1.39, 2.34, 1.79
1.37, 2.31, 1.72|1.37, 2.31, 1.78
1.39, 2.25, 1.68|1.37, 2.25, 1.78
1.40, 2.20, 1.66|1.39, 2.20, 1.77
1.42, 2.15, 1.68|1.40, 2.15, 1.77
1.50, 2.30, 1.49|1.45, 2.25, 1.76
1.47, 2.21, 1.58|1.46, 2.21, 1.75
1.48, 2.13, 1.60|1.47, 2.15, 1.74
1.46, 2.09, 1.70|1.46, 2.09, 1.74
1.47, 2.01, 1.71|1.46, 2.02, 1.74
1.48, 1.95, 1.71|1.47, 1.95, 1.73
1.48, 1.90, 1.77|1.48, 1.90, 1.73
1.52, 1.85, 1.78|1.49, 1.85, 1.73
1.49, 1.85, 1.84|1.49, 1.83, 1.73
1.60, 1.75, 2.03|1.55, 1.76, 1.74
1.59, 1.74, 2.00|1.57, 1.73, 1.75
1.60, 1.72, 1.95|1.58, 1.70, 1.75
1.60, 1.71, 1.94|1.59, 1.68, 1.76
1.63, 1.72, 1.89|1.60, 1.68, 1.76
1.64, 1.71, 1.86|1.62, 1.68, 1.76
1.65, 1.72, 1.84|1.63, 1.70, 1.76
1.67, 1.73, 1.81|1.65, 1.71, 1.76
1.70, 1.75, 1.78|1.68, 1.73, 1.76
1.73, 1.76, 1.77|1.71, 1.75, 1.76
1.79, 1.76, 1.77|1.76, 1.76, 1.76
1.82, 1.80, 1.76|1.81, 1.79, 1.76
1.89, 1.80, 1.78|1.86, 1.81, 1.76
1.93, 1.81, 1.78|1.91, 1.82, 1.76
1.98, 1.81, 1.77|1.96, 1.82, 1.75
2.02, 1.82, 1.78|2.00, 1.82, 1.75
2.08, 1.81, 1.81|2.05, 1.82, 1.75
2.15, 1.81, 1.83|2.12, 1.81, 1.75
2.19, 1.78, 1.84|2.17, 1.78, 1.76
2.25, 1.73, 1.88|2.24, 1.74, 1.76
2.26, 1.74, 1.84|2.26, 1.74, 1.76
2.25, 1.77, 1.76|2.27, 1.75, 1.76
2.29, 1.74, 1.79|2.30, 1.73, 1.76
2.32, 1.74, 1.80|2.33, 1.72, 1.76
2.29, 1.76, 1.74|2.32, 1.74, 1.75
2.31, 1.76, 1.75|2.33, 1.74, 1.75
2.27, 1.70, 1.65|2.30, 1.70, 1.75
2.29, 1.70, 1.66|2.30, 1.69, 1.74
2.31, 1.75, 1.70|2.31, 1.73, 1.74
2.34, 1.79, 1.75|2.33, 1.77, 1.74
2.36, 1.82, 1.79|2.35, 1.81, 1.74
2.38, 1.84, 1.84|2.37, 1.84, 1.74
2.40, 1.87, 1.88|2.39, 1.87, 1.74
2.38, 1.91, 1.86|2.38, 1.91, 1.75
2.40, 1.93, 1.90|2.39, 1.93, 1.75
2.42, 1.95, 1.92|2.39, 1.96, 1.75
2.43, 1.98, 1.97|2.40, 1.98, 1.76
2.44, 2.00, 1.97|2.42, 2.00, 1.76
2.43, 2.03, 1.93|2.42, 2.03, 1.77
2.42, 2.07, 1.92|2.41, 2.07, 1.77
2.45, 2.10, 1.94|2.43, 2.10, 1.77
2.45, 2.13, 1.94|2.44, 2.13, 1.78
2.46, 2.15, 1.90|2.45, 2.15, 1.78
2.45, 2.12, 1.96|2.45, 2.13, 1.78
2.43, 2.13, 1.92|2.43, 2.14, 1.79
2.42, 2.13, 1.92|2.42, 2.15, 1.79
2.42, 2.13, 1.93|2.41, 2.15, 1.79
2.44, 2.15, 1.94|2.42, 2.16, 1.80
2.42, 2.20, 1.89|2.42, 2.19, 1.80
2.43, 2.20, 1.90|2.43, 2.20, 1.80
2.45, 2.20, 1.93|2.44, 2.21, 1.81
2.49, 2.20, 1.90|2.46, 2.20, 1.81
2.53, 2.24, 1.82|2.49, 2.23, 1.81
2.55, 2.25, 1.84|2.52, 2.24, 1.81
2.58, 2.23, 1.87|2.55, 2.23, 1.81
2.59, 2.18, 1.95|2.56, 2.19, 1.81
2.64, 2.18, 1.95|2.60, 2.18, 1.82
2.64, 2.20, 1.92|2.61, 2.19, 1.82
2.69, 2.20, 1.90|2.65, 2.20, 1.82
2.74, 2.19, 1.93|2.70, 2.19, 1.82
2.77, 2.14, 2.00|2.76, 2.14, 1.83
2.83, 2.12, 1.97|2.82, 2.12, 1.83
2.88, 2.08, 1.95|2.87, 2.09, 1.84
2.92, 2.14, 1.84|2.92, 2.11, 1.84
2.95, 2.16, 1.75|2.97, 2.15, 1.83
2.98, 2.11, 1.86|3.00, 2.12, 1.83
3.01, 2.12, 1.82|3.03, 2.12, 1.83
3.03, 2.06, 1.90|3.05, 2.07, 1.84
3.03, 2.01, 1.98|3.07, 2.02, 1.84
3.05, 1.98, 2.03|3.10, 1.98, 1.85
3.05, 2.02, 1.97|3.11, 1.99, 1.85
3.05, 2.07, 1.92|3.10, 2.04, 1.85
3.09, 2.04, 2.01|3.11, 2.04, 1.86
3.06, 2.10, 1.93|3.11, 2.08, 1.86
3.05, 2.13, 1.91|3.07, 2.12, 1.86
3.05, 2.15, 1.87|3.07, 2.15, 1.86
3.04, 2.14, 1.90|3.07, 2.15, 1.86
3.04, 2.13, 1.91|3.05, 2.14, 1.86
3.00, 2.14, 1.92|3.03, 2.15, 1.87
2.99, 2.16, 1.88|3.01, 2.18, 1.87
2.99, 2.18, 1.83|3.00, 2.19, 1.87
2.97, 2.21, 1.75|2.99, 2.21, 1.86
2.94, 2.24, 1.72|2.96, 2.24, 1.86
2.91, 2.17, 1.84|2.94, 2.21, 1.86
2.90, 2.19, 1.83|2.92, 2.20, 1.86
2.87, 2.14, 1.90|2.90, 2.16, 1.86
2.85, 2.17, 1.88|2.87, 2.16, 1.86
2.81, 2.17, 1.86|2.84, 2.17, 1.86
2.88, 2.06, 1.96|2.85, 2.10, 1.86
2.87, 2.01, 2.06|2.85, 2.05, 1.87
2.84, 2.03, 2.04|2.84, 2.03, 1.88
2.79, 2.07, 1.99|2.81, 2.04, 1.88
2.75, 2.08, 1.95|2.77, 2.07, 1.88
2.72, 2.10, 1.91|2.74, 2.08, 1.88
2.69, 2.10, 1.89|2.71, 2.09, 1.88
2.64, 2.10, 1.85|2.68, 2.10, 1.88
2.59, 2.09, 1.80|2.62, 2.09, 1.88
2.58, 2.05, 1.84|2.59, 2.06, 1.88
2.53, 2.03, 1.81|2.54, 2.04, 1.88
2.49, 2.02, 1.78|2.50, 2.02, 1.88
2.46, 1.97, 1.79|2.46, 1.98, 1.88
2.44, 1.94, 1.78|2.43, 1.94, 1.87
2.43, 1.89, 1.76|2.41, 1.89, 1.87
2.43, 1.84, 1.75|2.40, 1.85, 1.87
2.38, 1.83, 1.71|2.37, 1.82, 1.86
2.35, 1.81, 1.68|2.34, 1.80, 1.86
2.32, 1.79, 1.63|2.31, 1.78, 1.85
2.32, 1.77, 1.59|2.30, 1.76, 1.84
2.37, 1.70, 1.65|2.32, 1.71, 1.84
2.39, 1.68, 1.66|2.34, 1.67, 1.83
2.37, 1.70, 1.62|2.35, 1.68, 1.83
2.46, 1.76, 1.53|2.42, 1.74, 1.82
2.50, 1.73, 1.55|2.47, 1.73, 1.81
2.51, 1.71, 1.54|2.50, 1.70, 1.80
2.53, 1.71, 1.51|2.52, 1.71, 1.79
2.54, 1.74, 1.49|2.53, 1.73, 1.78
2.55, 1.72, 1.47|2.54, 1.72, 1.77
2.56, 1.69, 1.44|2.56, 1.69, 1.76
2.58, 1.64, 1.45|2.57, 1.65, 1.75
2.65, 1.62, 1.42|2.63, 1.62, 1.74
2.72, 1.61, 1.39|2.70, 1.61, 1.73
2.81, 1.62, 1.32|2.77, 1.62, 1.72
2.88, 1.62, 1.26|2.86, 1.62, 1.70
2.97, 1.66, 1.16|2.95, 1.65, 1.68
3.05, 1.69, 1.10|3.04, 1.69, 1.66
3.11, 1.66, 1.09|3.12, 1.67, 1.64
3.13, 1.64, 1.06|3.15, 1.64, 1.62
3.18, 1.63, 1.01|3.20, 1.63, 1.60
3.25, 1.64, 0.97|3.26, 1.64, 1.58
3.28, 1.65, 0.91|3.29, 1.65, 1.56
3.27, 1.62, 0.92|3.30, 1.63, 1.53
3.27, 1.60, 0.95|3.30, 1.60, 1.51
3.27, 1.57, 0.97|3.30, 1.58, 1.49
3.27, 1.56, 0.96|3.28, 1.56, 1.47
3.27, 1.56, 0.94|3.29, 1.55, 1.45
3.28, 1.57, 0.90|3.29, 1.56, 1.43
3.30, 1.58, 0.90|3.30, 1.57, 1.41
3.32, 1.59, 0.91|3.32, 1.58, 1.39
3.33, 1.60, 0.89|3.33, 1.59, 1.37
3.32, 1.59, 0.89|3.33, 1.60, 1.35
3.31, 1.59, 0.88|3.33, 1.60, 1.32
3.31, 1.59, 0.86|3.33, 1.60, 1.30
3.31, 1.60, 0.85|3.32, 1.60, 1.28
3.31, 1.59, 0.86|3.32, 1.60, 1.26
3.31, 1.59, 0.86|3.31, 1.59, 1.24
3.30, 1.60, 0.85|3.30, 1.60, 1.22
3.29, 1.59, 0.87|3.30, 1.59, 1.21
3.29, 1.59, 0.89|3.29, 1.59, 1.19
3.30, 1.59, 0.90|3.29, 1.59, 1.17
3.31, 1.58, 0.93|3.29, 1.59, 1.16
3.31, 1.59, 0.93|3.29, 1.59, 1.14
3.30, 1.59, 0.94|3.29, 1.59, 1.13
3.30, 1.59, 0.94|3.28, 1.59, 1.11
3.29, 1.59, 0.92|3.28, 1.59, 1.10
3.29, 1.59, 0.89|3.28, 1.59, 1.08
3.28, 1.59, 0.92|3.27, 1.59, 1.07
3.28, 1.58, 0.93|3.27, 1.59, 1.05
3.27, 1.59, 0.95|3.27, 1.59, 1.04
3.29, 1.59, 0.96|3.27, 1.59, 1.03
3.30, 1.59, 0.97|3.27, 1.59, 1.01
3.30, 1.60, 0.95|3.27, 1.59, 1.00
3.28, 1.59, 0.94|3.27, 1.59, 0.99
3.28, 1.58, 0.96|3.26, 1.58, 0.98
3.28, 1.57, 0.97|3.26, 1.58, 0.97
3.29, 1.57, 0.97|3.26, 1.58, 0.96
3.29, 1.58, 0.98|3.26, 1.57, 0.95
3.28, 1.58, 0.98|3.26, 1.57, 0.94
3.27, 1.57, 0.95|3.26, 1.57, 0.93
3.27, 1.58, 0.97|3.26, 1.57, 0.92
3.27, 1.58, 0.97|3.25, 1.57, 0.91
3.27, 1.59, 0.97|3.25, 1.57, 0.90
3.27, 1.60, 0.98|3.25, 1.58, 0.89
3.27, 1.59, 0.97|3.25, 1.58, 0.88
3.27, 1.59, 0.98|3.25, 1.58, 0.88
3.27, 1.58, 0.99|3.25, 1.58, 0.87
3.22, 1.45, 1.19|3.24, 1.55, 0.87
3.23, 1.48, 1.14|3.24, 1.54, 0.86
3.23, 1.50, 1.10|3.23, 1.53, 0.86
3.24, 1.52, 1.07|3.23, 1.53, 0.86
3.23, 1.54, 1.05|3.23, 1.53, 0.85
3.24, 1.54, 1.06|3.22, 1.53, 0.85
3.24, 1.54, 1.07|3.22, 1.53, 0.84
3.24, 1.54, 1.06|3.22, 1.53, 0.84
3.25, 1.55, 1.03|3.22, 1.53, 0.83
3.26, 1.56, 1.02|3.22, 1.53, 0.83
3.26, 1.56, 1.03|3.22, 1.54, 0.83
3.26, 1.56, 1.00|3.23, 1.54, 0.82
3.26, 1.57, 0.96|3.23, 1.55, 0.81
3.26, 1.58, 0.96|3.23, 1.55, 0.81
3.25, 1.58, 0.97|3.23, 1.56, 0.80
3.25, 1.57, 0.97|3.23, 1.57, 0.80
3.25, 1.57, 0.94|3.23, 1.57, 0.79
3.26, 1.58, 0.95|3.23, 1.57, 0.79
3.27, 1.58, 0.96|3.24, 1.58, 0.78
3.27, 1.58, 0.96|3.24, 1.58, 0.78
3.26, 1.57, 1.00|3.24, 1.58, 0.77
3.26, 1.57, 0.97|3.24, 1.57, 0.77
3.27, 1.57, 0.97|3.24, 1.58, 0.77
3.26, 1.57, 0.95|3.24, 1.58, 0.76
3.25, 1.56, 0.99|3.24, 1.57, 0.76
3.25, 1.56, 0.99|3.24, 1.57, 0.75
3.26, 1.56, 1.00|3.24, 1.57, 0.75
3.26, 1.57, 1.00|3.25, 1.57, 0.75
3.26, 1.57, 1.01|3.25, 1.57, 0.75
3.27, 1.57, 0.99|3.26, 1.57, 0.75
3.26, 1.57, 0.95|3.26, 1.57, 0.74
3.28, 1.58, 0.94|3.27, 1.58, 0.74
3.28, 1.59, 0.96|3.28, 1.58, 0.74
3.28, 1.58, 0.94|3.28, 1.59, 0.73
3.28, 1.58, 0.93|3.28, 1.59, 0.73
3.28, 1.58, 0.92|3.28, 1.58, 0.73
3.29, 1.58, 0.91|3.29, 1.59, 0.72
3.30, 1.60, 0.91|3.30, 1.59, 0.72
3.29, 1.60, 0.88|3.30, 1.60, 0.72
3.23, 1.50, 1.06|3.27, 1.54, 0.72
3.26, 1.53, 0.99|3.27, 1.54, 0.72
3.27, 1.54, 0.96|3.27, 1.54, 0.72
3.28, 1.56, 0.95|3.27, 1.54, 0.71
3.28, 1.55, 0.97|3.28, 1.54, 0.71
3.27, 1.56, 0.99|3.28, 1.55, 0.71
3.27, 1.57, 0.96|3.28, 1.56, 0.71
3.28, 1.58, 0.94|3.28, 1.58, 0.71
3.31, 1.61, 0.90|3.30, 1.59, 0.71
3.28, 1.58, 0.95|3.29, 1.59, 0.71
3.26, 1.59, 0.95|3.27, 1.59, 0.71
3.22, 1.57, 0.97|3.26, 1.58, 0.71
3.22, 1.62, 0.97|3.25, 1.61, 0.71
3.18, 1.62, 1.00|3.20, 1.62, 0.71
3.12, 1.63, 1.07|3.18, 1.63, 0.71
3.04, 1.66, 1.09|3.09, 1.66, 0.71
